Код ОЗ,Краткое название ОЗ,Полное название ОЗ ,Адрес ОЗ
6015,ФАП "ТАШ-КОРОО",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ТАШ-КОРОО",
6016,ФАП "АРЧА-БУЛАК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АРЧА-БУЛАК",
6017,ФАП "АК-ТАЛАА",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АК-ТАЛАА",
6019,ФАП "КЕН-ЖЫЛГА",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КЕН-ЖЫЛГА",
6020,ФАП "ТОГУЗ-БУЛАК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ТОГУЗ-БУЛАК",
6021,ФАП "АРПА-ТЕКТИР",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АРПА-ТЕКТИР",
6022,ФАП "ЖОШОЛУ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЖОШОЛУ",
6023,ФАП "КАБЫЛАН-КОЛ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КАБЫЛАН-КОЛ",
6024,ФАП "КУРМАНЖАН-ДАТКА",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КУРМАНЖАН-ДАТКА",
6025,ФАП "УСЕН-КЫШТОО",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "УСЕН-КЫШТОО",
6026,ФАП "КИЧИ-БЮЛЕЛЮ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КИЧИ-БЮЛЕЛЮ",
6027,ФАП "КУН-ЭЛЕК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КУН-ЭЛЕК",
6028,ФАП "МУРДАШ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "МУРДАШ",
6029,ФАП "ЧОН-БЮЛЕЛЮ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЧОН-БЮЛЕЛЮ",
6030,ФАП "ДЖАНЫ-АРЫК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ДЖАНЫ-АРЫК",
6031,ФАП "АК-БОСОГО",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АК-БОСОГО",
6032,ФАП "КЫЗЫЛ-АЛАЙ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КЫЗЫЛ-АЛАЙ",
6033,ФАП "МАДАНИЯТ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "МАДАНИЯТ",
6034,ФАП "АСКАЛЫ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АСКАЛЫ",
6035,ФАП "ТЕРЕК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ТЕРЕК",
6036,ФАП "ЧИЙ-ТАЛАА",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЧИЙ-ТАЛАА",
6037,ГСВ №8,ГРУППА СЕМЕЙНЫХ ВРАЧЕЙ №8,
6038,ГСВ №9,ГРУППА СЕМЕЙНЫХ ВРАЧЕЙ №9,
6039,ГСВ №10,ГРУППА СЕМЕЙНЫХ ВРАЧЕЙ №10,
6040,ГСВ №11 "ДЖАЛПАК-ТАШ",ГРУППА СЕМЕЙНЫХ ВРАЧЕЙ №11 "ДЖАЛПАК-ТАШ"(5КОЕК),
6041,ГСВ №12 "КАРООЛ",ГРУППА СЕМЕЙНЫХ ВРАЧЕЙ №12 "КАРООЛ",
6042,ГСВ №13 "ШОРО-БАШАТ",ГРУППА СЕМЕЙНЫХ ВРАЧЕЙ №13 "ШОРО-БАШАТ",
6043,ГСВ №14 "ДЖЫЛАНДЫ",ГРУППА СЕМЕЙНЫХ ВРАЧЕЙ №14 "ДЖЫЛАНДЫ",
6044,ТБ АЛАЙСКАЯ,АЛАЙСКАЯ ТЕРРИТОРИАЛЬНАЯ БОЛЬНИЦА,'Гульчинский аилкенеш, с.Гульча, 723000, ул. Боконбаева, 75'
6045,ОТДЕЛЕНИЕ АЛАЙСКОЙ ТБ  СОПУ-КОРГОН,ОТДЕЛЕНИЕ АЛАЙСКОЙ ТБ С.СОПУ-КОРГОН,
6046,ФТБ ТАЛДЫ-СУУЙСКИЙ,ТАЛДЫ-СУУЙСКИЙ ФИЛИАЛ ТЕРРИТОРИАЛЬНОЙ БОЛЬНИЦЫ,
6047,ГСВ №15 "ЖАЗЫ",ГРУППА СЕМЕЙНЫХ ВРАЧЕЙ №15 "ЖАЗЫ",
6048,ГСВ №16 "КЫЗЫЛ-ТОО",ГРУППА СЕМЕЙНЫХ ВРАЧЕЙ №16 "КЫЗЫЛ-ТОО",
6049,ГСВ №17 "ЗАРГЕР",ГРУППА СЕМЕЙНЫХ ВРАЧЕЙ №17 "ЗАРГЕР",
6050,ГСВ №18 "ИЙРИ-СУУ",ГРУППА СЕМЕЙНЫХ ВРАЧЕЙ №18 "ИЙРИ-СУУ"(5 КОЕК),
6051,ГСВ №19,ГРУППА СЕМЕЙНЫХ ВРАЧЕЙ №19,
6052,ГСВ №20,ГРУППА СЕМЕЙНЫХ ВРАЧЕЙ №20,
6053,ГСВ №21,ГРУППА СЕМЕЙНЫХ ВРАЧЕЙ №21,
6054,ГСВ №22 "АК-ДЖАР",ГРУППА СЕМЕЙНЫХ ВРАЧЕЙ №22 "АК-ДЖАР",
6055,ГСВ №23 "САЛАМАЛИК",ГРУППА СЕМЕЙНЫХ ВРАЧЕЙ №23 "САЛАМАЛИК"(5КОЕК),
6056,ТНБ НАРИМАНСКАЯ,НАРИМАНСКАЯ ТЕРРИТОРИАЛЬНАЯ НОМЕРНАЯ БОЛЬНИЦА,'Наримановский аилкенеш, с.Нариман, ул. Сулейманова '
6057,ЧОН-АЛАЙСКИЙ РАЙОННЫЙ ЦПЗИГСЭН,ЧОН-АЛАЙСКИЙ ЦЕНТР ПРОФИЛАКТИКИ ЗАБОЛЕВАНИЯ И ГОСУДАРСТВЕННОГО САНИТАРНО-ЭПИДЕМИОЛОГИЧЕСКОГО НАДЗОРА,
6058,ОТД.НООКАТ ТБ "ЖАЛ",ОТДЕЛЕНИЕ НООКАТСКОЙ ТБ "ЖАЛ",
6059,ФАП "БЕШ-КЕМПИР",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "БЕШ-КЕМПИР",
6060,ФАП "КАРА-ТАШ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КАРА-ТАШ",
6061,ФАП "ТЕРЕК-СУУ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ТЕРЕК-СУУ",
6062,ФАП "КОНДУК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КОНДУК",
6063,ФАП "КОММУНИЗМ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КОММУНИЗМ",
6064,ФАП "ТЕРЕК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ТЕРЕК",
6065,ОТД.НООКАТ ТБ "ДЖАНЫ-НООКАТ",ОТДЕЛЕНИЕ НООКАТСКОЙ  ТБ "ДЖАНЫ-НООКАТ",
6066,ОТД.КАРАСУУ ТБ  "ЖООШ",ОТДЕЛЕНИЕ КАРАСУУ ТБ  "ЖООШ",
6067,ОТД.НООКАТ ТБ "КОК-БЕЛЬ",ОТДЕЛЕНИЕ НООКАТСКОЙ  ТБ "КОК-БЕЛЬ",
6068,ФАП "ЖИЙДЕ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЖИЙДЕ",
6069,ФАП "ОКТЯБРЬ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ОКТЯБРЬ",
6070,ФАП "ЫНТЫМАК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЫНТЫМАК",
6071,ФАП "САРЫ-КАМЫШ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "САРЫ-КАМЫШ",
6072,ОТД.НООКАТ ТБ "КЕК-ДЖАР",ОТДЕЛЕНИЕ НООКАТСКОЙ ТБ "КЕК-ДЖАР",
6073,ОТД.НООКАТ ТБ "КЫРГЫЗ-АТА",ОТДЕЛЕНИЕ НООКАТСКОЙ  ТБ "КЫРГЫЗ-АТА",
6074,ФАП "АТ-КЕЛТИР",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АТ-КЕЛТИР",
6075,ФАП "ДЖЕТИМ-ДЕБЕ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ДЖЕТИМ-ДЕБЕ",
6076,ФАП "КЕНЕШ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КЕНЕШ",
6077,ОТД.НООКАТ ТБ  "САЛИЕВА",ОТДЕЛЕНИЕ НООКАТСКОЙ ТБ  "САЛИЕВА",
6078,ФАП "ЖЫЛКОЛ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЖЫЛКОЛ",
6079,ФАП "САЙ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "САЙ",
6080,ОТД.КАРАСУУ ТБ  "КУРМАНЖАН-ДАТКА",ОТДЕЛЕНИЕ КАРАСУУЙСКОЙ ТБ  "КУРМАНЖАН-ДАТКА",
6081,ОТД.КАРАСУУ ТБ "ОТУЗ-АДЫР",ОТДЕЛЕНИЕ КАРАСУУЙСКОЙ ТБ "ОТУЗ-АДЫР",
6082,ФАП "АЧИ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АЧИ",
6083,ФАП "51 км",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "51 км",
6084,ФАП "АК-ДЖАР",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АК-ДЖАР",
6085,ФАП "АЛГА-БАС",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АЛГА-БАС",
6086,ФАП "БЕК-ДЖАР",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "БЕК-ДЖАР",
6087,ФАП "КАРАТАЙ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КАРАТАЙ",
6088,ФАП "КЫЗЫЛ-ОРДО",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КЫЗЫЛ-ОРДО",
6089,ФАП "ЛАНГАР",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЛАНГАР",
6090,ТБ КАРА-КУЛЬДЖИНСКАЯ,КАРА-КУЛЬДЖИНСКАЯ ТЕРРИТОРИАЛЬНАЯ БОЛЬНИЦА,'Кара-Кульджинский аилкенеш, с.Кара-Кульджа, 715547, ул. Пазылова'
6091,ОТД.КАРАКУЛЖИНСКОЙ ТБ "КЫЗЫЛ-ДЖАР",ОТДЕЛЕНИЕ КАРАКУЛЖИНСКОЙ ТБ С. "КЫЗЫЛ-ДЖАР",
6092,ФТБ "КЕК-АРТ",ФИЛИАЛ ТЕРРИТОРИАЛЬНОЙ БОЛЬНИЦЫ "КЕК-АРТ",
6094,ОТД.С КОЙКАМИ КАРАКУЛД.ЦСМ "ОЙ-ТАЛ",ОТДЕЛЕНИЕ С КОЙКАМИ КАРАКУЛДЖИСНКОЙ ЦСМ "ОЙ-ТАЛ",
6096,ТБ НООКАТСКАЯ,НООКАТСКАЯ ТЕРРИТОРИАЛЬНАЯ БОЛЬНИЦА,'г.Ноокат, 715330, ул. Ленина'
6101,КАРАКОЧКОРСКИЙ ЦЕНТР РЕАБ  ЛЕЧЕНИЯ,КАРАКОЧКОРСКИЙ ЦЕНТР РЕАБИЛИТАЦИИ И ВОССТАНОВИТЕЛЬНОГО ЛЕЧЕНИЯ,
6103,ФАП "АК-ТЕРЕК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АК-ТЕРЕК",
6104,ФАП "ПРАВДА",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ПРАВДА",
6105,ФАП "ТАШ-АРЫК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ТАШ-АРЫК",
6107,ФАП "ГАЙРАТ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ГАЙРАТ",
6108,ФАП "КАЛИНИН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КАЛИНИН",
6109,ФАП "КЫЗЫЛ-КОШГУ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КЫЗЫЛ-КОШГУ",
6110,ФАП "КЫЗЫЛ-САРАЙ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КЫЗЫЛ-САРАЙ",
6111,ФАП "МАДАНИЯТ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "МАДАНИЯТ",
6112,ФАП "МАМАЖАН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "МАМАЖАН",
6113,ФАП "ПИТОМНИК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ПИТОМНИК",
6114,ФАП "АК-ТАШ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АК-ТАШ",
6115,ФАП "АЧЧИ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АЧЧИ",
6116,ФАП "ЖАНЫ-АРАВАН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЖАНЫ-АРАВАН",
6117,ФАП "ОКТЯБРЬ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ОКТЯБРЬ",
6118,ФАП "УЙГУР-АБАД",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "УЙГУР-АБАД",
6119,ФАП "ЯНГИ-АБАД",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЯНГИ-АБАД",
6120,ФАП "ЯНГИ-ЮЛЬ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЯНГИ-ЮЛЬ",
6121,ФАП "ЭРКЕ-КАШКА",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЭРКЕ-КАШКА",
6122,ФАП "СЫРТ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "СЫРТ",
6123,ФАП "НАЙМАН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "НАЙМАН",
6124,ФАП "САРЫ-ТАШ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "САРЫ-ТАШ",
6125,ФАП "КЕРКИДАН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КЕРКИДАН",
6126,ФАП "БАРАК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "БАРАК",
6127,ФАП "КААРМАН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КААРМАН",
6128,ФАП "ЛАГЛАН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЛАГЛАН",
6129,ФАП "ТЭЭКЕ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ТЭЭКЕ",
6130,ФАП "УЧКУН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "УЧКУН",
6131,ОТД ЧОНАЛАЙ ТБ "КАРАМЫК",ОТДЕЛЕНИЕ  ЧОН-АЛАЙСКОЙ ТБ "КАРАМЫК",
6132,ОТД ЧОНАЛАЙ ТБ "ЖЕКЕНДИ",ОТДЕЛЕНИЕ  ЧОН-АЛАЙСКОЙ  ТБ "ЖЕКЕНДИ",
6133,ОТД ЧОНАЛАЙ ТБ "КАШКА-СУУ",ОТДЕЛЕНИЕ  ЧОН-АЛАЙСКОЙ  ТБ "КАШКА-СУУ",
6134,ОТД ЧОНАЛАЙ ТБ "АЧЫК-СУУ",ОТДЕЛЕНИЕ  ЧОН-АЛАЙСКОЙ  ТБ "АЧЫК-СУУ",
6135,ФАП "КЕРМЕ-ТОО",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КЕРМЕ-ТОО",
6136,ФАП "КОММУНИСТ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КОММУНИСТ",
6137,ФАП "АЛЛ-ОРДО",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АЛЛ-ОРДО",
6138,ФАП "МОНОК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "МОНОК",
6139,ФАП "АЛИМ-ТЕПЕ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АЛИМ-ТЕПЕ",
6140,ФАП "ВЛКСМ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ВЛКСМ",
6141,ГСВ  "ЖИЙДАЛИК",ГРУППА СЕМЕЙНЫХ ВРАЧЕЙ  "ЖИЙДАЛИК",
6142,ФАП "КЫЗЫЛ-МЕКНАТ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КЫЗЫЛ-МЕКНАТ",
6143,ФАП "НУРДАР",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "НУРДАР",
6144,ФАП "ЖАНЫ АЙЫЛ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЖАНЫ АЙЫЛ",
6145,ФАП "КЫЗЫЛ-АБАД",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КЫЗЫЛ-АБАД",
6146,ФАП "ОСМОН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ОСМОН",
6147,ФАП "ТОЙЧУ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ТОЙЧУ",
6148,ФАП "ФАРХАД",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ФАРХАД",
6149,ФАП "ШЕРАЛИ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ШЕРАЛИ",
6150,ФАП "КУЛЬТУРНЫЙ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КУЛЬТУРНЫЙ",
6151,ФАП "ТАШТАК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ТАШТАК",
6152,ФАП "ГРП",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ГРП",
6153,ФАП "КОДЖО-КЕЛЕН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КОДЖО-КЕЛЕН",
6154,ФАП "КЫЗЫЛ-ТУУ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КЫЗЫЛ-ТУУ",
6155,ФАП "КЫДЫРША",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КЫДЫРША",
6156,ФАП "ЫНТЫМАК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЫНТЫМАК",
6157,ФАП "ДЖАНЫ-ТУРМУШ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ДЖАНЫ-ТУРМУШ",
6158,ФАП "КОНУРАТ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КОНУРАТ",
6159,ФАП "МИЯЛЫ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "МИЯЛЫ",
6160,ФАП "ТЕЛЬМАН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ТЕЛЬМАН",
6161,ФАП "ЭРКИН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЭРКИН",
6162,ФАП "БИРДИК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "БИРДИК",
6163,ФАП "ДЖАР-ООЗ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ДЖАР-ООЗ",
6164,ФАП "КЕН-САЙ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КЕН-САЙ",
6165,ФАП "КУРБАН-КАРА",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КУРБАН-КАРА",
6166,ФАП "ОКТЯБРЬ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ОКТЯБРЬ",
6167,ФАП "БИРЛЕШКЕН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "БИРЛЕШКЕН",
6168,ФАП "БОДУРТАШ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "БОДУРТАШ",
6169,ФАП "ОЗГУР",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ОЗГУР",
6170,ФАП "ТЕЛЕКЕН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ТЕЛЕКЕН",
6171,ФАП "МАДАНИЯТ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "МАДАНИЯТ",
6172,ФАП "ШАРК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ШАРК",
6173,ФАП "ГУЛИСТАН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ГУЛИСТАН",
6174,ФАП "БЕШ-КОРГОН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "БЕШ-КОРГОН",
6175,ФАП "ДЖАЙЫЛМА",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ДЖАЙЫЛМА",
6176,ФАП "МЕДРЕСЕ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "МЕДРЕСЕ",
6177,ФАП "им.ТОРОКЕЛДИЕВ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ТОРОКЕЛДИЕВ",
6178,ФАП "САЛИЕВА",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "САЛИЕВА",
6179,ФАП "КЫЗЫЛ-ТЕЙИТ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КЫЗЫЛ-ТЕЙИТ",
6180,ФАП "ТЕМИР-КОРУК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ТЕМИР-КОРУК",
6181,ФАП "ЗАРБДОР",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЗАРБДОР",
6182,ФАП "АК-ОТОК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АК-ОТОК",
6183,ФАП "ДЖИЙДЕ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ДЖИЙДЕ",
6184,ФАП "АСАНОВ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АСАНОВ",
6185,ФАП "БОРБАШ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "БОРБАШ",
6186,ФАП "АКШАР",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АКШАР",
6187,ФАП "БАГЛАН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "БАГЛАН",
6188,ФАП "им.МАМАЗИЯЕВ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "МАМАЗИЯЕВ",
6189,ФАП "ТАШ-БУЛАК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ТАШ-БУЛАК",
6190,ФАП "БЕШ-БУРКАН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "БЕШ-БУРКАН",
6191,ФАП "УЛУУ-ТОО",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "УЛУУ-ТОО",
6192,ГСВ №23  "АКБУЛАК",ГРУППА СЕМЕЙНЫХ ВРАЧЕЙ №23  "АКБУЛАК",
6193,ФАП "БОРКО",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "БОРКО",
6194,ФАП "КАРА-ОЙ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КАРА-ОЙ",
6196,ФАП "ЧЕЧМЕ САЙ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЧЕЧМЕ САЙТ",
6197,ФАП "АЙБЕК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АЙБЕК",
6198,ФАП "ЖАТАН",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЖАТАН",
6199,ФАП "ДЖАНЫ-ТАЛАП",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ДЖАНЫ-ТАЛАП",
6201,ФАП "АРАЛ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АРАЛ",
6202,ФАП "АК-КЫЯ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АК-КЫЯ",
6203,ФАП "КАМАЛ-АТА",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КАМАЛ-АТА",
6205,ФАП "КОК-БЕЛЬ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КОК-БЕЛЬ",
6206,ФАП "АЛТЫН-КЮРЕК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АЛТЫН-КЮРЕК",
6207,ФАП "ЧЕЧ-ДЕБЕ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ЧЕЧ-ДЕБЕ",
6208,ФАП "КИЧИ-АЛАЙ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КИЧИ-АЛАЙ",
6209,ФАП "ТЕСКЕЙ-КОЖОКЕ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ТЕСКЕЙ-КОЖОКЕ",
6210,ФАП "АК-ЧАБУУ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АК-ЧАБУУ",
6211,ФАП "АК-ТЕРЕК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АК-ТЕРЕК",
6212,ТБ КАРА-СУЙСКАЯ,КАРА-СУЙСКАЯ ТЕРРИТОРИАЛЬНАЯ БОЛЬНИЦА,'г.Кара-Суу, 715500, ул. Тельмана, 3'
6213,ФАП "ШАНКОЛ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ШАНКОЛ",
6214,ФАП "АК-КЫЯ",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "АК-КЫЯ",
6215,ФАП "ДОНБУЛАК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ДОНБУЛАК",
6216,ФАП "ПЛОДОПИТОМНИК",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "ПЛОДОПИТОМНИК",
6217,ФАП "КАНДАВА",ФЕЛЬДШЕРСКО-АКУШЕРСКИЙ ПУНКТ "КАНДАВА",
